203496,Robert,Covington,203967,Dario,Saric,203954,Joel,Embiid,201945,Gerald,Henderson,200771,Sergio,Rodriguez,1626158,Richaun,Holmes,101141,Ersan,Ilyasova,204456,T.J.,McConnell,203138,Hollis,Thompson,203917,Nik,Stauskas,1626143,Jahlil,Okafor
202331,Paul,George,201152,Thaddeus,Young,1626167,Myles,Turner,101139,CJ,Miles,201952,Jeff,Teague,2744,Al,Jefferson,101145,Monta,Ellis,202730,Lavoy,Allen,201166,Aaron,Brooks,202338,Kevin,Seraphin
Start of 1st Quarter
06:16,59-58,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Holmes
06:16,59-58,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Jefferson
06:16,59-58,IND,101139,cj,miles,[IND] Miles Substitution replaced by Ellis
05:59,59-58,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
05:53,59-58,PHI,1626158,richaun,holmes,[PHI] Holmes Layup Shot: Missed
05:52,59-58,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:0 Def:2)
05:43,59-58,IND,101145,monta,ellis,[IND] Ellis Foul: Offensive (1 PF) (T Ford)
05:43,59-58,IND,101145,monta,ellis,[IND] Ellis Turnover : Foul (2 TO)
05:43,59-58,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Brooks
05:32,61-58,PHI,1626158,richaun,holmes,[PHI 61-58] Holmes Dunk Shot: Made (6 PTS) Assist: Stauskas (1 AST)
05:11,61-61,IND,201152,thaddeus,young,[IND 61-61] Young 3pt Shot: Made (9 PTS) Assist: George (4 AST)
04:54,61-61,PHI,203917,nik,stauskas,[PHI] Stauskas 3pt Shot: Missed
04:52,61-61,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:7)
04:44,61-61,IND,101145,monta,ellis,[IND] Ellis 3pt Shot: Missed
04:42,61-61,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:1 Def:6)
04:27,61-61,PHI,203496,robert,covington,[PHI] Covington 3pt Shot: Missed
04:25,61-61,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:4 Def:3)
04:20,63-61,PHI,203917,nik,stauskas,[PHI 63-61] Stauskas Driving Finger Roll Layup Shot: Made (8 PTS) Assist: McConnell (3 AST)
03:52,63-61,IND,2744,al,jefferson,[IND] Jefferson Fadeaway Jump Shot: Missed
03:50,63-61,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:0 Def:2)
03:40,63-61,PHI,203496,robert,covington,[PHI] Covington 3pt Shot: Missed
03:39,63-61,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:2 Def:6)
03:38,63-61,IND,2744,al,jefferson,[IND] Jefferson Foul: Shooting (2 PF) (2 FTA) (J Capers)
03:38,64-61,PHI,101141,ersan,ilyasova,[PHI 64-61] Ilyasova Free Throw 1 of 2 (9 PTS)
03:38,64-61,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by Thompson
03:38,64-61,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Allen
03:38,65-61,PHI,101141,ersan,ilyasova,[PHI 65-61] Ilyasova Free Throw 2 of 2 (10 PTS)
03:19,65-61,IND,202331,paul,george,[IND] George Jump Shot: Missed
03:17,65-61,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:0 Def:3)
03:13,65-61,PHI,204456,t.j.,mcconnell,[PHI] McConnell Turnover : Lost Ball (2 TO) Steal:Brooks (1 ST)
03:07,65-63,IND,202331,paul,george,[IND 63-65] George Running Layup Shot: Made (9 PTS)
02:52,67-63,PHI,1626158,richaun,holmes,[PHI 67-63] Holmes Jump Shot: Made (8 PTS)
02:52,67-63,IND,202331,paul,george,[IND] George Foul: Away From Play (3 PF) (1 FTA) (J Capers)
02:52,68-63,PHI,203138,hollis,thompson,[PHI 68-63] Thompson Free Throw 1 of 1 (3 PTS)
02:52,68-63,IND,,,,[IND] Team Timeout : Regular
02:29,68-63,IND,201166,aaron,brooks,[IND] Brooks 3pt Shot: Missed
02:27,68-63,IND,202331,paul,george,[IND] George Rebound (Off:2 Def:3)
02:25,68-63,PHI,203917,nik,stauskas,[PHI] Stauskas Foul: Shooting (1 PF) (2 FTA) (T Ford)
02:25,68-64,IND,202331,paul,george,[IND 64-68] George Free Throw 1 of 2 (10 PTS)
02:25,68-65,IND,202331,paul,george,[IND 65-68] George Free Throw 2 of 2 (11 PTS)
02:15,68-65,IND,101145,monta,ellis,[IND] Ellis Foul: Personal (2 PF) (2 FTA) (J Capers)
02:15,69-65,PHI,203917,nik,stauskas,[PHI 69-65] Stauskas Free Throw 1 of 2 (9 PTS)
02:15,69-65,PHI,203917,nik,stauskas,[PHI] Stauskas Free Throw 2 of 2 Missed
02:14,69-65,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:0 Def:3)
01:56,69-65,IND,201166,aaron,brooks,[IND] Brooks 3pt Shot: Missed
01:54,69-65,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:4 Def:4)
01:48,69-65,IND,201166,aaron,brooks,[IND] Brooks Foul: Shooting (2 PF) (2 FTA) (T Ford)
01:48,70-65,PHI,204456,t.j.,mcconnell,[PHI 70-65] McConnell Free Throw 1 of 2 (4 PTS)
01:48,71-65,PHI,204456,t.j.,mcconnell,[PHI 71-65] McConnell Free Throw 2 of 2 (5 PTS)
01:37,71-65,PHI,1626158,richaun,holmes,[PHI] Holmes Foul: Shooting (2 PF) (2 FTA) (T Ford)
01:37,71-66,IND,202331,paul,george,[IND 66-71] George Free Throw 1 of 2 (12 PTS)
01:37,71-67,IND,202331,paul,george,[IND 67-71] George Free Throw 2 of 2 (13 PTS)
01:21,73-67,PHI,203917,nik,stauskas,[PHI 73-67] Stauskas Driving Reverse Layup Shot: Made (11 PTS)
01:02,73-69,IND,202331,paul,george,[IND 69-73] George Pullup Jump shot: Made (15 PTS) Assist: Allen (3 AST)
00:42.8,73-69,PHI,1626158,richaun,holmes,[PHI] Holmes Jump Shot: Missed
00:41.1,73-69,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:6)
00:35.4,73-69,IND,101145,monta,ellis,[IND] Ellis Pullup Jump shot: Missed
00:30.9,73-69,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:0 Def:4)
00:20.5,76-69,PHI,203917,nik,stauskas,[PHI 76-69] Stauskas 3pt Shot: Made (14 PTS) Assist: Ilyasova (1 AST)
00:00.7,76-72,IND,202331,paul,george,[IND 72-76] George 3pt Shot: Made (18 PTS) Assist: Jefferson (2 AST)
End of 3rd Quarter
Start of 4th Quarter
11:50,76-72,PHI,203917,nik,stauskas,[PHI] Stauskas Turnover : Lost Ball (1 TO) Steal:Ellis (3 ST)
11:46,76-74,IND,101145,monta,ellis,[IND 74-76] Ellis Layup Shot: Made (8 PTS)
11:31,78-74,PHI,203138,hollis,thompson,[PHI 78-74] Thompson Driving Reverse Layup Shot: Made (5 PTS) Assist: Ilyasova (2 AST)
11:05,78-76,IND,2744,al,jefferson,[IND 76-78] Jefferson Jump Shot: Made (10 PTS)
10:48,78-76,PHI,203954,joel,embiid,[PHI] Embiid Fadeaway Jump Shot: Missed
10:46,78-76,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:0 Def:2)
10:30,78-76,IND,2744,al,jefferson,[IND] Jefferson Turnaround Hook Shot: Missed
10:28,78-76,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:2 Def:7)
10:22,78-76,IND,2744,al,jefferson,[IND] Jefferson Foul: Personal (3 PF) (T Ford)
10:04,78-76,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
10:02,78-76,IND,101139,cj,miles,[IND] Miles Rebound (Off:0 Def:4)
09:57,78-78,IND,101145,monta,ellis,[IND 78-78] Ellis Running Finger Roll Layup Shot: Made (10 PTS) Assist: Miles (1 AST)
09:46,78-78,IND,2744,al,jefferson,[IND] Jefferson Foul: Personal (4 PF) (M Boland)
09:46,78-78,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Substitution replaced by Saric
09:46,78-78,PHI,203917,nik,stauskas,[PHI] Stauskas Substitution replaced by Henderson
09:46,78-78,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Seraphin
09:46,78-78,PHI,203138,hollis,thompson,[PHI] Thompson Substitution replaced by Covington
09:37,78-78,IND,202338,kevin,seraphin,[IND] Seraphin Foul: Shooting (4 PF) (2 FTA) (M Boland)
09:37,79-78,PHI,203954,joel,embiid,[PHI 79-78] Embiid Free Throw 1 of 2 (10 PTS)
09:37,80-78,PHI,203954,joel,embiid,[PHI 80-78] Embiid Free Throw 2 of 2 (11 PTS)
09:21,80-80,IND,101145,monta,ellis,[IND 80-80] Ellis Jump Shot: Made (12 PTS)
09:09,80-80,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Traveling (5 TO)
09:09,80-80,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
09:08,80-80,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Holmes
08:55,80-80,IND,101145,monta,ellis,[IND] Ellis Pullup Jump shot: Missed
08:51,80-80,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:4 Def:5)
08:38,82-80,PHI,203967,dario,saric,[PHI 82-80] Saric Step Back Jump shot: Made (8 PTS)
08:20,82-80,IND,202338,kevin,seraphin,[IND] Seraphin Hook Shot: Missed
08:18,82-80,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:4 Def:6)
Official Timeout
08:11,82-80,IND,201166,aaron,brooks,[IND] Brooks Substitution replaced by Teague
08:11,82-80,IND,101139,cj,miles,[IND] Miles Substitution replaced by George
08:11,82-80,IND,202338,kevin,seraphin,[IND] Seraphin Substitution replaced by Turner
07:56,84-80,PHI,201945,gerald,henderson,[PHI 84-80] Henderson Step Back Jump shot: Made (10 PTS) Assist: Saric (2 AST)
07:42,84-80,PHI,203496,robert,covington,[PHI] Covington Foul: Personal (2 PF) (J Capers)
07:42,84-80,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Young
07:38,84-82,IND,202331,paul,george,[IND 82-84] George Dunk Shot: Made (20 PTS) Assist: Young (1 AST)
07:20,84-82,PHI,203967,dario,saric,[PHI] Saric Foul: Offensive (1 PF) (M Boland)
07:20,84-82,PHI,203967,dario,saric,[PHI] Saric Turnover : Foul (3 TO)
07:07,84-82,IND,201952,jeff,teague,[IND] Teague Turnover : Backcourt Turnover (4 TO)
06:57,84-82,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Jump Shot: Missed
06:55,84-82,IND,202331,paul,george,[IND] George Rebound (Off:2 Def:4)
06:48,84-84,IND,202331,paul,george,[IND 84-84] George Driving Layup Shot: Made (22 PTS)
06:31,84-84,PHI,203967,dario,saric,[PHI] Saric Turnover : Lost Ball (4 TO) Steal:Ellis (4 ST)
06:27,84-86,IND,101145,monta,ellis,[IND 86-84] Ellis Running Layup Shot: Made (14 PTS)
06:27,84-86,PHI,,,,[PHI] Team Timeout : Regular
06:14,84-86,PHI,203967,dario,saric,[PHI] Saric 3pt Shot: Missed
06:12,84-86,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:1 Def:1)
06:07,84-86,PHI,203496,robert,covington,[PHI] Covington 3pt Shot: Missed
06:06,84-86,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:8)
06:04,84-86,IND,,,,[IND] Team Timeout : Regular
06:04,84-86,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Stauskas
06:04,84-86,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Ilyasova
05:54,84-86,PHI,203496,robert,covington,[PHI] Covington Foul: Shooting Block (3 PF) (2 FTA) (T Ford)
05:54,84-87,IND,101145,monta,ellis,[IND 87-84] Ellis Free Throw 1 of 2 (15 PTS)
05:54,84-88,IND,101145,monta,ellis,[IND 88-84] Ellis Free Throw 2 of 2 (16 PTS)
05:42,84-88,PHI,1626158,richaun,holmes,[PHI] Holmes Turnover : Bad Pass (1 TO) Steal:George (2 ST)
05:22,84-88,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Foul: Shooting (2 PF) (2 FTA) (M Boland)
05:22,84-89,IND,201152,thaddeus,young,[IND 89-84] Young Free Throw 1 of 2 (10 PTS)
05:22,84-90,IND,201152,thaddeus,young,[IND 90-84] Young Free Throw 2 of 2 (11 PTS)
05:05,84-90,PHI,1626158,richaun,holmes,[PHI] Holmes 3pt Shot: Missed
05:03,84-90,IND,202331,paul,george,[IND] George Rebound (Off:2 Def:5)
04:45,84-90,IND,202331,paul,george,[IND] George Turnaround Jump Shot: Missed
04:43,84-90,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:2 Def:8)
04:27,87-90,PHI,101141,ersan,ilyasova,[PHI 87-90] Ilyasova 3pt Shot: Made (13 PTS) Assist: Rodriguez (7 AST)
04:27,87-90,IND,202331,paul,george,[IND] George Foul: Shooting (4 PF) (1 FTA) (T Ford)
04:27,87-90,PHI,1626158,richaun,holmes,[PHI] Holmes Substitution replaced by Embiid
04:27,88-90,PHI,101141,ersan,ilyasova,[PHI 88-90] Ilyasova Free Throw 1 of 1 (14 PTS)
04:16,88-90,IND,1626167,myles,turner,[IND] Turner Foul: Offensive Charge (5 PF) (J Capers)
04:16,88-90,IND,1626167,myles,turner,[IND] Turner Turnover : Foul (1 TO)
04:16,88-90,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Jefferson
04:05,91-90,PHI,203954,joel,embiid,[PHI 91-90] Embiid 3pt Shot: Made (14 PTS) Assist: Rodriguez (8 AST)
03:36,91-90,IND,201152,thaddeus,young,[IND] Young Jump Shot: Missed Block: Ilyasova (1 BLK)
03:36,91-90,IND,,,,[IND] Team Rebound
03:33,91-90,IND,202331,paul,george,[IND] George Fadeaway Jump Shot: Missed
03:32,91-90,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:2 Def:9)
03:21,93-90,PHI,200771,sergio,rodriguez,[PHI 93-90] Rodriguez Pullup Jump shot: Made (7 PTS)
03:20,93-90,IND,,,,[IND] Team Timeout : Regular
03:20,93-90,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Turner
02:56,93-93,IND,201952,jeff,teague,[IND 93-93] Teague 3pt Shot: Made (11 PTS) Assist: Ellis (5 AST)
02:36,93-93,IND,201952,jeff,teague,[IND] Teague Foul: Personal (1 PF) (2 FTA) (M Boland)
02:36,94-93,PHI,203954,joel,embiid,[PHI 94-93] Embiid Free Throw 1 of 2 (15 PTS)
02:36,94-93,PHI,203917,nik,stauskas,[PHI] Stauskas Substitution replaced by Henderson
02:36,94-93,PHI,203954,joel,embiid,[PHI] Embiid Free Throw 2 of 2 Missed
02:35,94-93,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:4)
02:13,94-93,IND,1626167,myles,turner,[IND] Turner Layup Shot: Missed
02:11,94-93,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:4)
01:54,96-93,PHI,203954,joel,embiid,[PHI 96-93] Embiid Layup Shot: Made (17 PTS) Assist: Covington (3 AST)
01:54,96-93,IND,202331,paul,george,[IND] George Foul: Shooting (5 PF) (1 FTA) (T Ford)
01:54,97-93,PHI,203954,joel,embiid,[PHI 97-93] Embiid Free Throw 1 of 1 (18 PTS)
01:32,97-95,IND,201952,jeff,teague,[IND 95-97] Teague Step Back Jump shot: Made (13 PTS)
01:15,97-95,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
01:14,97-95,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:1 Def:4)
01:14,99-95,PHI,203954,joel,embiid,[PHI 99-95] Embiid Putback Dunk Shot: Made (20 PTS)
01:14,99-95,IND,,,,[IND] Team Timeout : Regular
01:14,99-95,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
01:14,99-95,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Miles
00:57.8,99-95,IND,202331,paul,george,[IND] George Layup Shot: Missed Block: Henderson (1 BLK)
00:55.9,99-95,IND,202331,paul,george,[IND] George Rebound (Off:3 Def:5)
00:53.6,99-95,IND,101145,monta,ellis,[IND] Ellis 3pt Shot: Missed
00:51.7,99-95,PHI,201945,gerald,henderson,[PHI] Henderson Rebound (Off:1 Def:2)
00:34.9,99-95,PHI,203954,joel,embiid,[PHI] Embiid Step Back Jump shot: Missed
00:31.7,99-95,PHI,201945,gerald,henderson,[PHI] Henderson Rebound (Off:2 Def:2)
00:25.4,99-95,IND,201952,jeff,teague,[IND] Teague Foul: Personal (2 PF) (2 FTA) (T Ford)
00:25.4,99-95,PHI,204456,t.j.,mcconnell,[PHI] McConnell Free Throw 1 of 2 Missed
00:25.4,99-95,PHI,,,,[PHI] Team Rebound
00:25.4,99-95,IND,101139,cj,miles,[IND] Miles Substitution replaced by Allen
00:25.4,100-95,PHI,204456,t.j.,mcconnell,[PHI 100-95] McConnell Free Throw 2 of 2 (6 PTS)
00:25.4,100-95,IND,,,,[IND] Team Timeout : Short
00:25.4,100-95,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Miles
00:22.0,100-97,IND,101145,monta,ellis,[IND 97-100] Ellis Driving Layup Shot: Made (18 PTS) Assist: Turner (2 AST)
00:22.0,100-97,PHI,203954,joel,embiid,[PHI] Embiid Foul: Shooting (3 PF) (1 FTA) (T Ford)
00:22.0,100-98,IND,101145,monta,ellis,[IND 98-100] Ellis Free Throw 1 of 1 (19 PTS)
00:22.0,100-98,PHI,,,,[PHI] Team Timeout : Short
00:22.0,100-98,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
00:22.0,100-98,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Substitution replaced by Saric
00:22.0,100-98,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Allen
00:22.0,100-98,IND,101139,cj,miles,[IND] Miles Substitution replaced by Young
00:19.9,100-98,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Turnover : Lost Ball (3 TO) Steal:Teague (3 ST)
00:02.8,100-98,PHI,201945,gerald,henderson,[PHI] Henderson Foul: Personal (3 PF) (2 FTA) (J Capers)
00:02.8,100-99,IND,202331,paul,george,[IND 99-100] George Free Throw 1 of 2 (23 PTS)
00:02.8,100-100,IND,202331,paul,george,[IND 100-100] George Free Throw 2 of 2 (24 PTS)
00:02.8,100-100,PHI,,,,[PHI] Team Timeout : Regular
00:02.8,100-100,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Turner
00:02.8,100-100,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by Thompson
00:00.2,100-100,PHI,203954,joel,embiid,[PHI] Embiid 3pt Shot: Missed
00:00.0,100-100,PHI,,,,[PHI] Team Rebound
End of 4th Quarter
Start of OT Quarter
04:59,100-100,PHI,1626158,richaun,holmes,Jump Ball Holmes vs Turner (Teague gains possession)
04:47,100-100,IND,101145,monta,ellis,[IND] Ellis Pullup Jump shot: Missed
04:45,100-100,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:3)
04:30,102-100,PHI,203496,robert,covington,[PHI 102-100] Covington Driving Floating Jump Shot: Made (10 PTS) Assist: Rodriguez (9 AST)
04:04,102-103,IND,1626167,myles,turner,[IND 103-102] Turner 3pt Shot: Made (5 PTS) Assist: Teague (4 AST)
03:43,104-103,PHI,201945,gerald,henderson,[PHI 104-103] Henderson Fadeaway Jump Shot: Made (12 PTS)
03:24,104-103,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed
03:23,104-103,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:4 Def:7)
03:08,104-103,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Turnover : Bad Pass (4 TO) Steal:Turner (1 ST)
02:55,104-103,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Foul: Personal Block (4 PF) (J Capers)
02:42,104-103,IND,101145,monta,ellis,[IND] Ellis Jump Shot: Missed
02:39,104-103,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:4 Def:8)
02:35,104-103,PHI,201945,gerald,henderson,[PHI] Henderson Layup Shot: Missed
02:33,104-103,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:5)
02:18,104-103,IND,201152,thaddeus,young,[IND] Young 3pt Shot: Missed
02:14,104-103,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:4)
02:09,104-103,PHI,201945,gerald,henderson,[PHI] Henderson Layup Shot: Missed Block: Turner (1 BLK)
02:07,104-103,IND,202331,paul,george,[IND] George Rebound (Off:3 Def:6)
02:00,104-103,IND,101145,monta,ellis,[IND] Ellis Layup Shot: Missed
01:59,104-103,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:5)
01:57,104-103,PHI,1626158,richaun,holmes,[PHI] Holmes Substitution replaced by Embiid
01:44,104-103,IND,1626167,myles,turner,[IND] Turner Foul: Personal (6 PF) (J Capers)
01:44,104-103,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by Miles
01:44,104-103,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Allen
01:32,104-103,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed Block: Allen (1 BLK)
01:30,104-103,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:2 Def:4)
01:30,104-103,PHI,,,,[PHI] Team Turnover : Shot Clock Turnover
01:30,104-103,IND,,,,[IND] Team Timeout : Regular
01:30,104-103,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
01:12,104-105,IND,202331,paul,george,[IND 105-104] George Jump Shot: Made (26 PTS)
01:12,104-105,PHI,,,,[PHI] Team Timeout : Regular
01:12,104-105,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
00:55.1,106-105,PHI,203954,joel,embiid,[PHI 106-105] Embiid Driving Bank shot: Made (22 PTS)
00:55.1,106-105,IND,202730,lavoy,allen,[IND] Allen Foul: Shooting (2 PF) (1 FTA) (M Boland)
00:55.1,106-105,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
00:55.1,107-105,PHI,203954,joel,embiid,[PHI 107-105] Embiid Free Throw 1 of 1 (23 PTS)
00:37.9,107-105,IND,202331,paul,george,[IND] George Jump Shot: Missed
00:36.5,107-105,PHI,,,,[PHI] Team Rebound
00:36.5,107-105,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
00:14.9,107-105,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
00:13.7,107-105,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:3 Def:4)
00:08.6,107-105,IND,101139,cj,miles,[IND] Miles Foul: Personal (1 PF) (2 FTA) (J Capers)
00:08.6,108-105,PHI,203954,joel,embiid,[PHI 108-105] Embiid Free Throw 1 of 2 (24 PTS)
00:08.6,108-105,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
00:08.6,109-105,PHI,203954,joel,embiid,[PHI 109-105] Embiid Free Throw 2 of 2 (25 PTS)
00:08.6,109-105,IND,,,,[IND] Team Timeout : Short
00:06.9,109-105,IND,202331,paul,george,[IND] George 3pt Shot: Missed
00:04.9,109-105,IND,201152,thaddeus,young,[IND] Young Rebound (Off:1 Def:8)
00:01.9,109-105,IND,201952,jeff,teague,[IND] Teague 3pt Shot: Missed
00:00.0,109-105,PHI,,,,[PHI] Team Rebound
End of OT Quarter
***End of scrape***
