203932,aaron,gordon,201586,serge,ibaka,202696,nikola,vucevic,203095,evan,fournier,203901,elfrid,payton,201145,jeff,green,1626209,mario,hezonja,201571,d.j.,augustin,202687,bismack,biyombo,202620,arinze,onuaku,204014,damjan,rudez,201228,c.j.,watson,203912,cj,wilcox
202337,luke,babbitt,1626159,justise,winslow,202355,hassan,whiteside,203079,dion,waiters,201609,goran,dragic,204020,tyler,johnson,201949,james,johnson,203186,willie,reed,203585,rodney,mcgruder,2617,udonis,haslem,201177,josh,mcroberts,1626196,josh,richardson,202682,derrick,williams
Start of 1st Quarter
09:43,54-57,MIA,201609,goran,dragic,[MIA 57-54] Dragic Running Layup Shot: Made (10 PTS)
09:43,54-57,ORL,,,,[ORL] Team Timeout : Regular
09:26,54-57,MIA,202355,hassan,whiteside,[MIA] Whiteside Violation:Defensive Goaltending (S Corbin)
09:26,56-57,ORL,203932,aaron,gordon,[ORL 56-57] Gordon Layup Shot: Made (7 PTS) Assist: Payton (3 AST)
09:26,56-57,MIA,202355,hassan,whiteside,[MIA] Whiteside Unsportsmanlike Technical (S Corbin)
09:26,56-57,ORL,203095,evan,fournier,[ORL] Fournier Free Throw Technical Missed
09:26,56-57,MIA,,,,[MIA] Team Rebound
09:13,56-57,MIA,202337,luke,babbitt,[MIA] Babbitt Jump Shot: Missed
09:08,56-57,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:2 Def:3)
09:03,56-57,MIA,203079,dion,waiters,[MIA] Waiters Finger Roll Layup Shot: Missed
08:56,56-57,MIA,203079,dion,waiters,[MIA] Waiters Rebound (Off:1 Def:3)
08:56,56-59,MIA,203079,dion,waiters,[MIA 59-56] Waiters Tip Layup Shot: Made (9 PTS)
08:39,56-59,ORL,201586,serge,ibaka,[ORL] Ibaka Hook Shot: Missed
08:37,56-59,MIA,202337,luke,babbitt,[MIA] Babbitt Rebound (Off:0 Def:1)
08:28,56-59,MIA,202337,luke,babbitt,[MIA] Babbitt 3pt Shot: Missed
08:26,56-59,ORL,201586,serge,ibaka,[ORL] Ibaka Rebound (Off:1 Def:4)
08:18,58-59,ORL,202696,nikola,vucevic,[ORL 58-59] Vucevic Jump Shot: Made (11 PTS) Assist: Payton (4 AST)
07:53,58-59,MIA,201609,goran,dragic,[MIA] Dragic Jump Shot: Missed
07:51,58-59,ORL,201586,serge,ibaka,[ORL] Ibaka Rebound (Off:1 Def:5)
07:41,58-59,ORL,203095,evan,fournier,[ORL] Fournier Layup Shot: Missed Block: Whiteside (4 BLK)
07:38,58-59,MIA,201609,goran,dragic,[MIA] Dragic Rebound (Off:3 Def:1)
07:35,58-61,MIA,1626159,justise,winslow,[MIA 61-58] Winslow Running Dunk Shot: Made (11 PTS) Assist: Dragic (3 AST)
07:15,58-61,MIA,203079,dion,waiters,[MIA] Waiters Foul: Personal (1 PF) (T Washington)
07:07,58-61,ORL,203932,aaron,gordon,[ORL] Gordon Jump Shot: Missed
07:04,58-61,MIA,203079,dion,waiters,[MIA] Waiters Rebound (Off:1 Def:4)
06:54,58-63,MIA,202355,hassan,whiteside,[MIA 63-58] Whiteside Dunk Shot: Made (10 PTS) Assist: Waiters (1 AST)
06:43,58-63,ORL,202696,nikola,vucevic,[ORL] Vucevic Layup Shot: Missed
06:41,58-63,ORL,203932,aaron,gordon,[ORL] Gordon Rebound (Off:1 Def:4)
06:41,58-63,ORL,203932,aaron,gordon,[ORL] Gordon Tip Layup Shot: Missed
06:39,58-63,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:3 Def:8)
06:31,58-66,MIA,202337,luke,babbitt,[MIA 66-58] Babbitt 3pt Shot: Made (5 PTS) Assist: Waiters (2 AST)
06:30,58-66,ORL,,,,[ORL] Team Timeout : Short
06:30,58-66,ORL,203932,aaron,gordon,[ORL] Gordon Substitution replaced by Augustin
06:30,58-66,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by Johnson
06:13,58-66,MIA,201609,goran,dragic,[MIA] Dragic Foul: Shooting (4 PF) (2 FTA) (T Washington)
06:13,59-66,ORL,201571,d.j.,augustin,[ORL 59-66] Augustin Free Throw 1 of 2 (6 PTS)
06:13,59-66,MIA,201609,goran,dragic,[MIA] Dragic Substitution replaced by McGruder
06:13,60-66,ORL,201571,d.j.,augustin,[ORL 60-66] Augustin Free Throw 2 of 2 (7 PTS)
06:01,60-69,MIA,202337,luke,babbitt,[MIA 69-60] Babbitt 3pt Shot: Made (8 PTS) Assist: Waiters (3 AST)
05:47,60-69,ORL,201586,serge,ibaka,[ORL] Ibaka Hook Shot: Missed
05:45,60-69,ORL,202696,nikola,vucevic,[ORL] Vucevic Rebound (Off:5 Def:5)
05:45,60-69,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:4)
05:45,60-69,ORL,202696,nikola,vucevic,[ORL] Vucevic Tip Layup Shot: Missed
05:41,60-69,MIA,204020,tyler,johnson,[MIA] Johnson Foul: Offensive Charge (1 PF) (J VanDuyne)
05:41,60-69,MIA,204020,tyler,johnson,[MIA] Johnson Turnover : Foul (1 TO)
05:24,60-69,ORL,203095,evan,fournier,[ORL] Fournier 3pt Shot: Missed
05:23,60-69,MIA,,,,[MIA] Team Rebound
05:11,60-69,MIA,203585,rodney,mcgruder,[MIA] McGruder Turnover : Bad Pass (1 TO) Steal:Fournier (1 ST)
05:01,63-69,ORL,201586,serge,ibaka,[ORL 63-69] Ibaka 3pt Shot: Made (10 PTS) Assist: Fournier (1 AST)
05:00,63-69,MIA,,,,[MIA] Team Timeout : Regular
05:00,63-69,ORL,201586,serge,ibaka,[ORL] Ibaka Substitution replaced by Je Green
04:47,63-69,MIA,204020,tyler,johnson,[MIA] Johnson Cutting Layup Shot: Missed
04:46,63-69,ORL,202696,nikola,vucevic,[ORL] Vucevic Rebound (Off:5 Def:6)
04:33,63-69,ORL,201145,jeff,green,[ORL] Je Green 3pt Shot: Missed
04:32,63-69,MIA,203079,dion,waiters,[MIA] Waiters Rebound (Off:1 Def:5)
04:24,63-69,MIA,202355,hassan,whiteside,[MIA] Whiteside Layup Shot: Missed
04:23,63-69,MIA,,,,[MIA] Team Rebound
04:18,63-71,MIA,202355,hassan,whiteside,[MIA 71-63] Whiteside Dunk Shot: Made (12 PTS) Assist: Waiters (4 AST)
03:56,65-71,ORL,202696,nikola,vucevic,[ORL 65-71] Vucevic Hook Shot: Made (13 PTS) Assist: Fournier (2 AST)
03:36,65-71,MIA,202337,luke,babbitt,[MIA] Babbitt 3pt Shot: Missed
03:33,65-71,MIA,203585,rodney,mcgruder,[MIA] McGruder Rebound (Off:1 Def:0)
03:25,65-71,ORL,201571,d.j.,augustin,[ORL] Augustin Foul: Shooting (1 PF) (3 FTA) (S Corbin)
03:25,65-72,MIA,203585,rodney,mcgruder,[MIA 72-65] McGruder Free Throw 1 of 3 (2 PTS)
03:25,65-73,MIA,203585,rodney,mcgruder,[MIA 73-65] McGruder Free Throw 2 of 3 (3 PTS)
03:25,65-74,MIA,203585,rodney,mcgruder,[MIA 74-65] McGruder Free Throw 3 of 3 (4 PTS)
03:05,65-74,ORL,203095,evan,fournier,[ORL] Fournier 3pt Shot: Missed
03:04,65-74,MIA,203585,rodney,mcgruder,[MIA] McGruder Rebound (Off:1 Def:1)
02:47,65-74,MIA,202337,luke,babbitt,[MIA] Babbitt 3pt Shot: Missed
02:46,65-74,ORL,202696,nikola,vucevic,[ORL] Vucevic Rebound (Off:5 Def:7)
02:38,65-74,ORL,201571,d.j.,augustin,[ORL] Augustin 3pt Shot: Missed
02:37,65-74,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:3 Def:9)
02:20,65-74,MIA,203079,dion,waiters,[MIA] Waiters Jump Shot: Missed
02:18,65-74,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:4 Def:9)
02:18,65-76,MIA,202355,hassan,whiteside,[MIA 76-65] Whiteside Tip Layup Shot: Made (14 PTS)
01:44,65-76,ORL,203901,elfrid,payton,[ORL] Payton Turnover : Lost Ball (3 TO) Steal:McGruder (2 ST)
01:33,65-78,MIA,202355,hassan,whiteside,[MIA 78-65] Whiteside Layup Shot: Made (16 PTS) Assist: Babbitt (2 AST)
01:23,65-78,ORL,201145,jeff,green,[ORL] Je Green Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
01:23,65-78,MIA,202337,luke,babbitt,[MIA] Babbitt Substitution replaced by Winslow
01:23,65-78,MIA,203079,dion,waiters,[MIA] Waiters Substitution replaced by Johnson
01:23,65-78,ORL,203901,elfrid,payton,[ORL] Payton Substitution replaced by Hezonja
01:15,65-78,MIA,202355,hassan,whiteside,[MIA] Whiteside Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
01:03,65-78,MIA,203585,rodney,mcgruder,[MIA] McGruder Foul: Personal (3 PF) (J VanDuyne)
01:00,67-78,ORL,203095,evan,fournier,[ORL 67-78] Fournier Jump Shot: Made (10 PTS) Assist: Hezonja (2 AST)
00:47.8,67-78,MIA,1626159,justise,winslow,[MIA] Winslow Jump Shot: Missed
00:46.3,67-78,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:3 Def:3)
00:34.6,67-78,MIA,202355,hassan,whiteside,[MIA] Whiteside Jump Shot: Missed
00:34.1,67-78,MIA,,,,[MIA] Team Rebound
00:34.1,67-78,ORL,203095,evan,fournier,[ORL] Fournier Foul: Loose Ball (3 PF) (J VanDuyne)
00:34.1,67-78,ORL,202696,nikola,vucevic,[ORL] Vucevic Substitution replaced by Ibaka
00:31.5,67-80,MIA,203585,rodney,mcgruder,[MIA 80-67] McGruder Cutting Layup Shot: Made (6 PTS) Assist: Whiteside (1 AST)
00:15.5,67-80,MIA,1626159,justise,winslow,[MIA] Winslow Foul: Shooting (3 PF) (2 FTA) (J VanDuyne)
00:15.5,68-80,ORL,201145,jeff,green,[ORL 68-80] Je Green Free Throw 1 of 2 (6 PTS)
00:15.5,68-80,MIA,202355,hassan,whiteside,[MIA] Whiteside Substitution replaced by Reed
00:15.5,69-80,ORL,201145,jeff,green,[ORL 69-80] Je Green Free Throw 2 of 2 (7 PTS)
End of 3rd Quarter
Start of 4th Quarter
11:50,69-82,MIA,1626159,justise,winslow,[MIA 82-69] Winslow Driving Dunk Shot: Made (13 PTS) Assist: Johnson (3 AST)
11:34,69-82,ORL,201145,jeff,green,[ORL] Je Green 3pt Shot: Missed
11:32,69-82,MIA,203585,rodney,mcgruder,[MIA] McGruder Rebound (Off:1 Def:2)
11:26,69-84,MIA,204020,tyler,johnson,[MIA 84-69] Johnson Dunk Shot: Made (10 PTS) Assist: Winslow (3 AST)
11:26,69-84,ORL,201145,jeff,green,[ORL] Je Green Foul: Shooting (1 PF) (1 FTA) (T Washington)
11:26,69-85,MIA,204020,tyler,johnson,[MIA 85-69] Johnson Free Throw 1 of 1 (11 PTS)
11:21,69-85,MIA,204020,tyler,johnson,[MIA] Johnson Foul: Personal (2 PF) (S Corbin)
11:09,69-85,ORL,1626209,mario,hezonja,[ORL] Hezonja Jump Shot: Missed
11:08,69-85,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:3 Def:4)
11:00,69-87,MIA,203186,willie,reed,[MIA 87-69] Reed Alley Oop Dunk Shot: Made (6 PTS) Assist: Johnson (4 AST)
11:00,69-87,ORL,,,,[ORL] Team Timeout : Regular
10:48,69-87,ORL,201571,d.j.,augustin,[ORL] Augustin Foul: Offensive (2 PF) (S Corbin)
10:48,69-87,ORL,201571,d.j.,augustin,[ORL] Augustin Turnover : Foul (1 TO)
10:48,69-87,ORL,1626209,mario,hezonja,[ORL] Hezonja Substitution replaced by Payton
10:48,69-87,ORL,201571,d.j.,augustin,[ORL] Augustin Substitution replaced by Fournier
10:31,69-87,MIA,201949,james,johnson,[MIA] Johnson Jump Shot: Missed
10:30,69-87,ORL,203932,aaron,gordon,[ORL] Gordon Rebound (Off:1 Def:5)
10:23,69-87,ORL,201586,serge,ibaka,[ORL] Ibaka 3pt Shot: Missed
10:22,69-87,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:5)
10:12,69-87,MIA,201949,james,johnson,[MIA] Johnson Layup Shot: Missed Block: Ibaka (1 BLK)
10:10,69-87,ORL,203901,elfrid,payton,[ORL] Payton Rebound (Off:2 Def:2)
10:08,69-87,MIA,203585,rodney,mcgruder,[MIA] McGruder Foul: Shooting (4 PF) (2 FTA) (J VanDuyne)
10:08,70-87,ORL,203095,evan,fournier,[ORL 70-87] Fournier Free Throw 1 of 2 (11 PTS)
10:08,70-87,ORL,203095,evan,fournier,[ORL] Fournier Free Throw 2 of 2 Missed
10:05,70-87,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:0 Def:1)
09:54,70-89,MIA,204020,tyler,johnson,[MIA 89-70] Johnson Jump Shot: Made (13 PTS) Assist: Winslow (4 AST)
09:35,72-89,ORL,201586,serge,ibaka,[ORL 72-89] Ibaka Finger Roll Layup Shot: Made (12 PTS)
09:13,72-89,MIA,1626159,justise,winslow,[MIA] Winslow Step Back Jump shot: Missed
09:10,72-89,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:3 Def:3)
09:04,72-91,MIA,203186,willie,reed,[MIA 91-72] Reed Alley Oop Dunk Shot: Made (8 PTS) Assist: Johnson (5 AST)
08:53,72-91,ORL,203901,elfrid,payton,[ORL] Payton Layup Shot: Missed Block: Winslow (2 BLK)
08:52,72-91,ORL,,,,[ORL] Team Rebound
08:52,72-91,ORL,201145,jeff,green,[ORL] Je Green Substitution replaced by Vucevic
08:52,72-91,MIA,204020,tyler,johnson,[MIA] Johnson Substitution replaced by Dragic
08:46,74-91,ORL,203095,evan,fournier,[ORL 74-91] Fournier Pullup Jump shot: Made (13 PTS)
08:22,74-91,MIA,1626159,justise,winslow,[MIA] Winslow Turnover : Bad Pass (1 TO) Steal:Vucevic (1 ST)
08:15,77-91,ORL,203932,aaron,gordon,[ORL 77-91] Gordon 3pt Shot: Made (10 PTS) Assist: Fournier (3 AST)
08:13,77-91,MIA,,,,[MIA] Team Timeout : Regular
07:59,77-91,MIA,201609,goran,dragic,[MIA] Dragic 3pt Shot: Missed
07:58,77-91,ORL,201586,serge,ibaka,[ORL] Ibaka Rebound (Off:1 Def:6)
07:40,77-91,ORL,203095,evan,fournier,[ORL] Fournier Finger Roll Layup Shot: Missed
07:38,77-91,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:3 Def:5)
07:24,77-94,MIA,201949,james,johnson,[MIA 94-77] Johnson 3pt Shot: Made (11 PTS) Assist: Dragic (4 AST)
07:10,80-94,ORL,203095,evan,fournier,[ORL 80-94] Fournier 3pt Shot: Made (16 PTS) Assist: Vucevic (2 AST)
06:45,80-96,MIA,201609,goran,dragic,[MIA 96-80] Dragic Pullup Jump shot: Made (12 PTS)
06:35,80-96,ORL,203932,aaron,gordon,[ORL] Gordon Jump Shot: Missed
06:31,80-96,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:0 Def:2)
06:18,80-98,MIA,203186,willie,reed,[MIA 98-80] Reed Jump Shot: Made (10 PTS) Assist: Johnson (6 AST)
06:11,80-98,ORL,203901,elfrid,payton,[ORL] Payton Layup Shot: Missed Block: Reed (1 BLK)
06:07,80-98,ORL,203932,aaron,gordon,[ORL] Gordon Rebound (Off:2 Def:5)
06:07,82-98,ORL,203932,aaron,gordon,[ORL 82-98] Gordon Tip Layup Shot: Made (12 PTS)
05:56,82-98,MIA,1626159,justise,winslow,[MIA] Winslow Turnover : Bad Pass (2 TO) Steal:Fournier (2 ST)
05:55,82-98,MIA,1626159,justise,winslow,[MIA] Winslow Foul: Personal (4 PF) (S Corbin)
05:55,82-98,MIA,203585,rodney,mcgruder,[MIA] McGruder Substitution replaced by Waiters
05:47,84-98,ORL,203095,evan,fournier,[ORL 84-98] Fournier Pullup Jump shot: Made (18 PTS)
05:22,84-100,MIA,201609,goran,dragic,[MIA 100-84] Dragic Jump Shot: Made (14 PTS) Assist: Reed (1 AST)
05:10,84-100,MIA,203079,dion,waiters,[MIA] Waiters Foul: Personal (2 PF) (T Washington)
05:10,84-100,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by Whiteside
05:10,84-100,MIA,203186,willie,reed,[MIA] Reed Substitution replaced by Johnson
05:01,84-100,ORL,201586,serge,ibaka,[ORL] Ibaka Jump Shot: Missed
05:00,84-100,MIA,201609,goran,dragic,[MIA] Dragic Rebound (Off:3 Def:2)
04:46,84-100,MIA,201949,james,johnson,[MIA] Johnson 3pt Shot: Missed
04:46,84-100,MIA,,,,[MIA] Team Rebound
04:38,84-100,MIA,203079,dion,waiters,[MIA] Waiters Turnover : Bad Pass (1 TO) Steal:Vucevic (2 ST)
04:30,86-100,ORL,203901,elfrid,payton,[ORL 86-100] Payton Layup Shot: Made (14 PTS) Assist: Fournier (4 AST)
04:14,86-100,MIA,202355,hassan,whiteside,[MIA] Whiteside Jump Shot: Missed
04:13,86-100,ORL,202696,nikola,vucevic,[ORL] Vucevic Rebound (Off:5 Def:8)
04:00,86-100,ORL,201586,serge,ibaka,[ORL] Ibaka Layup Shot: Missed
04:00,86-100,ORL,,,,[ORL] Team Rebound
04:00,86-100,MIA,202355,hassan,whiteside,[MIA] Whiteside Foul: Loose Ball (3 PF) (2 FTA) (J VanDuyne)
04:00,87-100,ORL,202696,nikola,vucevic,[ORL 87-100] Vucevic Free Throw 1 of 2 (14 PTS)
04:00,87-100,MIA,201949,james,johnson,[MIA] Johnson Substitution replaced by Winslow
04:00,88-100,ORL,202696,nikola,vucevic,[ORL 88-100] Vucevic Free Throw 2 of 2 (15 PTS)
03:40,88-100,MIA,203079,dion,waiters,[MIA] Waiters Layup Shot: Missed
03:37,88-100,ORL,203932,aaron,gordon,[ORL] Gordon Rebound (Off:2 Def:6)
03:32,88-100,ORL,203095,evan,fournier,[ORL] Fournier 3pt Shot: Missed
03:31,88-100,MIA,201609,goran,dragic,[MIA] Dragic Rebound (Off:3 Def:3)
03:24,88-100,MIA,201609,goran,dragic,[MIA] Dragic Pullup Jump shot: Missed
03:22,88-100,ORL,203095,evan,fournier,[ORL] Fournier Rebound (Off:1 Def:2)
03:02,88-100,ORL,203901,elfrid,payton,[ORL] Payton 3pt Shot: Missed
03:00,88-100,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:4 Def:10)
02:54,88-102,MIA,1626159,justise,winslow,[MIA 102-88] Winslow Alley Oop Layup shot: Made (15 PTS) Assist: Dragic (5 AST)
02:39,90-102,ORL,201586,serge,ibaka,[ORL 90-102] Ibaka Jump Shot: Made (14 PTS) Assist: Vucevic (3 AST)
02:14,90-102,ORL,202696,nikola,vucevic,[ORL] Vucevic Foul: Shooting (2 PF) (2 FTA) (S Corbin)
Official Timeout
02:14,90-102,ORL,203932,aaron,gordon,[ORL] Gordon Substitution replaced by Augustin
02:14,90-102,ORL,201586,serge,ibaka,[ORL] Ibaka Substitution replaced by Je Green
02:14,90-103,MIA,201609,goran,dragic,[MIA 103-90] Dragic Free Throw 1 of 2 (15 PTS)
02:14,90-104,MIA,201609,goran,dragic,[MIA 104-90] Dragic Free Throw 2 of 2 (16 PTS)
02:02,92-104,ORL,202696,nikola,vucevic,[ORL 92-104] Vucevic Jump Shot: Made (17 PTS) Assist: Payton (5 AST)
01:41,92-104,ORL,202696,nikola,vucevic,[ORL] Vucevic Foul: Shooting (3 PF) (2 FTA) (J VanDuyne)
01:41,92-104,MIA,202355,hassan,whiteside,[MIA] Whiteside Free Throw 1 of 2 Missed
01:41,92-104,MIA,,,,[MIA] Team Rebound
01:41,92-104,MIA,202355,hassan,whiteside,[MIA] Whiteside Free Throw 2 of 2 Missed
01:40,92-104,ORL,203095,evan,fournier,[ORL] Fournier Rebound (Off:1 Def:3)
01:40,92-104,ORL,,,,[ORL] Team Timeout : Short
01:40,92-104,ORL,201571,d.j.,augustin,[ORL] Augustin Substitution replaced by Ibaka
01:32,94-104,ORL,203095,evan,fournier,[ORL 94-104] Fournier Pullup Jump shot: Made (20 PTS)
01:13,94-104,MIA,201609,goran,dragic,[MIA] Dragic Jump Shot: Missed Block: Payton (2 BLK)
01:12,94-104,ORL,202696,nikola,vucevic,[ORL] Vucevic Rebound (Off:5 Def:9)
01:12,94-104,ORL,202696,nikola,vucevic,[ORL] Vucevic Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
01:09,94-104,MIA,203079,dion,waiters,[MIA] Waiters Fadeaway Jump Shot: Missed
01:08,94-104,MIA,,,,[MIA] Team Rebound
01:08,94-104,MIA,,,,[MIA] Team Turnover : Shot Clock Turnover
00:55.3,94-104,ORL,203095,evan,fournier,[ORL] Fournier Turnover : Bad Pass (1 TO) Steal:Johnson (2 ST)
00:53.4,94-106,MIA,204020,tyler,johnson,[MIA 106-94] Johnson Running Dunk Shot: Made (15 PTS)
00:49.9,94-106,ORL,203901,elfrid,payton,[ORL] Payton Turnover : Double Dribble (4 TO)
00:29.6,94-108,MIA,202355,hassan,whiteside,[MIA 108-94] Whiteside Alley Oop Dunk Shot: Made (18 PTS) Assist: Dragic (6 AST)
00:22.5,96-108,ORL,203901,elfrid,payton,[ORL 96-108] Payton Jump Shot: Made (16 PTS)
End of 4th Quarter
***End of scrape***
