201568,danilo,gallinari,203999,nikola,jokic,203994,jusuf,nurkic,203115,will,barton,1626144,emmanuel,mudiay,201163,wilson,chandler,2749,jameer,nelson,202702,kenneth,faried,1627750,jamal,murray
203090,maurice,harkless,202329,al-farouq,aminu,203486,mason,plumlee,203468,cj,mccollum,203081,damian,lillard,202323,evan,turner,203459,allen,crabbe,202334,ed,davis,203943,noah,vonleh,203086,meyers,leonard,203894,shabazz,napier
Start of 1st Quarter
09:35,59-70,POR,203081,damian,lillard,[POR 70-59] Lillard Cutting Layup Shot: Made (25 PTS) Assist: Plumlee (3 AST)
09:35,59-70,DEN,,,,[DEN] Team Timeout : Regular
09:25,59-70,POR,203486,mason,plumlee,[POR] Plumlee Foul: Defense 3 Second (1 PF) (P Fraher)
09:25,60-70,DEN,201568,danilo,gallinari,[DEN 60-70] Gallinari Free Throw Technical (11 PTS)
09:21,60-70,POR,203486,mason,plumlee,[POR] Plumlee Foul: Shooting (2 PF) (2 FTA) (B Adams)
09:21,61-70,DEN,203994,jusuf,nurkic,[DEN 61-70] Nurkic Free Throw 1 of 2 (11 PTS)
09:21,61-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Free Throw 2 of 2 Missed
09:19,61-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:1 Def:2)
09:16,61-70,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (4 PF) (2 FTA) (P Fraher)
09:16,62-70,DEN,201568,danilo,gallinari,[DEN 62-70] Gallinari Free Throw 1 of 2 (12 PTS)
09:16,63-70,DEN,201568,danilo,gallinari,[DEN 63-70] Gallinari Free Throw 2 of 2 (13 PTS)
08:58,63-70,POR,203468,cj,mccollum,[POR] McCollum Jump Shot: Missed
08:57,63-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:1 Def:3)
08:51,63-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Turnover : Bad Pass (2 TO) Steal:Aminu (1 ST)
08:39,63-70,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
08:38,63-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:1 Def:4)
08:28,63-70,DEN,203999,nikola,jokic,[DEN] Jokic Jump Shot: Missed
08:27,63-70,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:2 Def:1)
08:22,63-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Violation:Kicked Ball (B Adams)
08:22,63-70,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Turner
08:11,63-70,POR,203486,mason,plumlee,[POR] Plumlee Layup Shot: Missed
08:11,63-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:5)
08:06,65-70,DEN,1626144,emmanuel,mudiay,[DEN 65-70] Mudiay Driving Layup Shot: Made (8 PTS)
07:47,65-70,POR,202323,evan,turner,[POR] Turner Turnover : Bad Pass (1 TO) Steal:Mudiay (2 ST)
07:42,67-70,DEN,203999,nikola,jokic,[DEN 67-70] Jokic Cutting Layup Shot: Made (10 PTS) Assist: Gallinari (1 AST)
07:42,67-70,POR,,,,[POR] Team Timeout : Regular
07:26,67-70,POR,203468,cj,mccollum,[POR] McCollum Turnover : Bad Pass (1 TO) Steal:Jokic (1 ST)
07:22,67-70,POR,203486,mason,plumlee,[POR] Plumlee Violation:Defensive Goaltending (B Adams)
07:22,69-70,DEN,203115,will,barton,[DEN 69-70] Barton Layup Shot: Made (10 PTS) Assist: Jokic (1 AST)
07:11,69-70,POR,203081,damian,lillard,[POR] Lillard Turnover : Bad Pass (1 TO) Steal:Jokic (2 ST)
07:00,69-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Jump Shot: Missed
06:58,69-70,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:3)
06:58,71-70,DEN,203999,nikola,jokic,[DEN 71-70] Jokic Tip Layup Shot: Made (12 PTS)
06:42,71-70,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
06:41,71-70,DEN,203115,will,barton,[DEN] Barton Rebound (Off:0 Def:3)
06:36,71-70,POR,202329,al-farouq,aminu,[POR] Aminu Foul: Shooting (4 PF) (2 FTA) (T Maddox)
06:36,72-70,DEN,203115,will,barton,[DEN 72-70] Barton Free Throw 1 of 2 (11 PTS)
06:36,73-70,DEN,203115,will,barton,[DEN 73-70] Barton Free Throw 2 of 2 (12 PTS)
06:17,73-70,POR,202329,al-farouq,aminu,[POR] Aminu 3pt Shot: Missed
06:16,73-70,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:3 Def:1)
06:08,73-70,DEN,203999,nikola,jokic,[DEN] Jokic Foul: Shooting (2 PF) (2 FTA) (T Maddox)
06:08,73-70,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 1 of 2 Missed
06:08,73-70,POR,,,,[POR] Team Rebound
06:08,73-70,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 2 of 2 Missed
06:06,73-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:4 Def:5)
05:49,73-70,DEN,201568,danilo,gallinari,[DEN] Gallinari 3pt Shot: Missed
05:49,73-70,DEN,,,,[DEN] Team Rebound
05:49,73-70,POR,203486,mason,plumlee,[POR] Plumlee Foul: Loose Ball (3 PF) (2 FTA) (B Adams)
05:49,74-70,DEN,203994,jusuf,nurkic,[DEN 74-70] Nurkic Free Throw 1 of 2 (12 PTS)
05:49,74-70,POR,203468,cj,mccollum,[POR] McCollum Substitution replaced by Crabbe
05:49,74-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Free Throw 2 of 2 Missed
05:45,74-70,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:4)
05:39,74-70,POR,202323,evan,turner,[POR] Turner Jump Shot: Missed Block: Jokic (1 BLK)
05:36,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:4)
05:25,74-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Layup Shot: Missed
05:24,74-70,POR,,,,[POR] Team Rebound
05:24,74-70,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Leonard
05:24,74-70,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Davis
05:08,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Foul: Personal (3 PF) (T Maddox)
05:08,74-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Substitution replaced by Faried
04:56,74-70,POR,202323,evan,turner,[POR] Turner Layup Shot: Missed Block: Faried (2 BLK)
04:55,74-70,POR,,,,[POR] Team Rebound
04:53,74-70,POR,203086,meyers,leonard,[POR] Leonard Fadeaway Jump Shot: Missed
04:52,74-70,POR,,,,[POR] Team Rebound
04:52,74-70,POR,,,,[POR] Team Turnover : Shot Clock Turnover
04:41,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Jump Shot: Missed
04:40,74-70,POR,202323,evan,turner,[POR] Turner Rebound (Off:0 Def:2)
04:38,74-70,POR,202323,evan,turner,[POR] Turner Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
04:24,74-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Turnover : Bad Pass (4 TO) Steal:Lillard (3 ST)
04:24,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Substitution replaced by Chandler
04:24,74-70,POR,203086,meyers,leonard,[POR] Leonard Substitution replaced by Aminu
04:22,74-70,DEN,202702,kenneth,faried,Jump Ball Faried vs Lillard (Mudiay gains possession)
04:22,74-70,POR,203081,damian,lillard,[POR] Lillard Turnover : Lost Ball (2 TO) Steal:Faried (1 ST)
04:19,74-70,POR,202334,ed,davis,[POR] Davis Foul: Personal (4 PF) (2 FTA) (T Maddox)
04:19,75-70,DEN,1626144,emmanuel,mudiay,[DEN 75-70] Mudiay Free Throw 1 of 2 (9 PTS)
04:19,76-70,DEN,1626144,emmanuel,mudiay,[DEN 76-70] Mudiay Free Throw 2 of 2 (10 PTS)
04:05,76-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Foul: Shooting (1 PF) (3 FTA) (B Adams)
04:05,76-71,POR,203081,damian,lillard,[POR 71-76] Lillard Free Throw 1 of 3 (26 PTS)
04:05,76-72,POR,203081,damian,lillard,[POR 72-76] Lillard Free Throw 2 of 3 (27 PTS)
04:05,76-73,POR,203081,damian,lillard,[POR 73-76] Lillard Free Throw 3 of 3 (28 PTS)
03:53,78-73,DEN,1626144,emmanuel,mudiay,[DEN 78-73] Mudiay Driving Layup Shot: Made (12 PTS)
03:47,78-73,POR,203081,damian,lillard,[POR] Lillard Foul: Offensive Charge (2 PF) (B Adams)
03:47,78-73,POR,203081,damian,lillard,[POR] Lillard Turnover : Foul (3 TO)
03:38,80-73,DEN,1626144,emmanuel,mudiay,[DEN 80-73] Mudiay Driving Layup Shot: Made (14 PTS) Assist: Faried (2 AST)
03:20,80-73,POR,202323,evan,turner,[POR] Turner 3pt Shot: Missed
03:19,80-73,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:1 Def:4)
03:09,80-73,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay 3pt Shot: Missed
03:08,80-73,POR,,,,[POR] Team Rebound
02:51,80-73,POR,203459,allen,crabbe,[POR] Crabbe 3pt Shot: Missed
02:50,80-73,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:1 Def:3)
02:45,80-73,DEN,203115,will,barton,[DEN] Barton 3pt Shot: Missed
02:42,80-73,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:5)
02:35,80-73,POR,203081,damian,lillard,[POR] Lillard Floating Jump shot: Missed
02:34,80-73,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:1 Def:4)
02:23,82-73,DEN,203115,will,barton,[DEN 82-73] Barton Floating Jump shot: Made (14 PTS) Assist: Chandler (1 AST)
02:07,82-75,POR,203459,allen,crabbe,[POR 75-82] Crabbe Cutting Layup Shot: Made (9 PTS) Assist: Turner (1 AST)
02:07,82-75,DEN,203115,will,barton,[DEN] Barton Foul: Shooting (3 PF) (1 FTA) (T Maddox)
02:07,82-75,POR,203081,damian,lillard,[POR] Lillard Substitution replaced by McCollum
02:07,82-75,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Harkless
02:07,82-76,POR,203459,allen,crabbe,[POR 76-82] Crabbe Free Throw 1 of 1 (10 PTS)
01:52,84-76,DEN,1626144,emmanuel,mudiay,[DEN 84-76] Mudiay Floating Jump shot: Made (16 PTS)
01:34,84-76,POR,203459,allen,crabbe,[POR] Crabbe Jump Shot: Missed
01:34,84-76,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:1 Def:5)
01:21,86-76,DEN,202702,kenneth,faried,[DEN 86-76] Faried Layup Shot: Made (5 PTS) Assist: Gallinari (2 AST)
01:04,86-76,POR,203468,cj,mccollum,[POR] McCollum Turnover : Out of Bounds Lost Ball Turnover (2 TO)
01:04,86-76,DEN,203115,will,barton,[DEN] Barton Substitution replaced by Murray
00:53.4,88-76,DEN,202702,kenneth,faried,[DEN 88-76] Faried Driving Dunk Shot: Made (7 PTS) Assist: Mudiay (1 AST)
00:33.7,88-78,POR,202323,evan,turner,[POR 78-88] Turner Jump Shot: Made (8 PTS)
00:13.9,88-78,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Fadeaway Jump Shot: Missed
00:10.9,88-78,POR,202323,evan,turner,[POR] Turner Rebound (Off:0 Def:3)
00:00.4,88-81,POR,202323,evan,turner,[POR 81-88] Turner 3pt Shot: Made (11 PTS)
End of 3rd Quarter
Start of 4th Quarter
11:46,88-81,POR,203459,allen,crabbe,[POR] Crabbe Layup Shot: Missed
11:45,88-81,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:5)
11:25,88-81,DEN,2749,jameer,nelson,[DEN] Nelson Jump Shot: Missed
11:24,88-81,POR,202334,ed,davis,[POR] Davis Rebound (Off:0 Def:2)
11:12,88-83,POR,202334,ed,davis,[POR 83-88] Davis Layup Shot: Made (4 PTS) Assist: Turner (2 AST)
10:59,88-83,DEN,201163,wilson,chandler,[DEN] Chandler Floating Jump shot: Missed
10:58,88-83,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:0 Def:2)
10:44,88-83,POR,203090,maurice,harkless,[POR] Harkless 3pt Shot: Missed
10:43,88-83,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:6)
10:33,88-83,DEN,203999,nikola,jokic,[DEN] Jokic Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
10:18,88-83,POR,203459,allen,crabbe,[POR] Crabbe Turnover : Bad Pass (1 TO) Steal:Murray (1 ST)
10:15,88-83,DEN,202702,kenneth,faried,[DEN] Faried Layup Shot: Missed Block: McCollum (2 BLK)
10:14,88-83,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:3 Def:2)
10:11,88-83,DEN,2749,jameer,nelson,[DEN] Nelson Foul: Personal (2 PF) (P Fraher)
10:00,88-83,POR,203468,cj,mccollum,[POR] McCollum Jump Shot: Missed
10:00,88-83,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:7)
09:51,90-83,DEN,203999,nikola,jokic,[DEN 90-83] Jokic Jump Shot: Made (14 PTS) Assist: Nelson (2 AST)
09:33,90-85,POR,203459,allen,crabbe,[POR 85-90] Crabbe Floating Jump shot: Made (12 PTS) Assist: McCollum (3 AST)
09:18,90-85,DEN,2749,jameer,nelson,[DEN] Nelson Turnover : Bad Pass (1 TO) Steal:McCollum (2 ST)
09:18,90-85,DEN,203999,nikola,jokic,[DEN] Jokic Foul: Personal (4 PF) (T Maddox)
09:18,90-85,POR,202323,evan,turner,[POR] Turner Substitution replaced by Lillard
09:18,90-85,POR,203459,allen,crabbe,[POR] Crabbe Substitution replaced by Plumlee
09:18,90-85,POR,202334,ed,davis,[POR] Davis Substitution replaced by Aminu
09:06,90-85,POR,203090,maurice,harkless,[POR] Harkless Turnover : Bad Pass (1 TO) Steal:Jokic (3 ST)
08:59,93-85,DEN,2749,jameer,nelson,[DEN 93-85] Nelson 3pt Shot: Made (6 PTS)
08:34,93-87,POR,203468,cj,mccollum,[POR 87-93] McCollum Driving Layup Shot: Made (11 PTS)
08:20,93-87,DEN,203999,nikola,jokic,[DEN] Jokic Jump Shot: Missed
08:19,93-87,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:6)
08:08,93-89,POR,203081,damian,lillard,[POR 89-93] Lillard Jump Shot: Made (30 PTS) Assist: Plumlee (4 AST)
07:55,93-89,POR,203486,mason,plumlee,[POR] Plumlee Foul: Personal (4 PF) (T Maddox)
Official Timeout
07:38,95-89,DEN,203999,nikola,jokic,[DEN 95-89] Jokic Jump Shot: Made (16 PTS) Assist: Murray (2 AST)
07:23,95-89,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
07:22,95-89,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:8)
07:12,95-89,DEN,2749,jameer,nelson,[DEN] Nelson 3pt Shot: Missed
07:10,95-89,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:2 Def:4)
07:08,95-89,DEN,202702,kenneth,faried,[DEN] Faried Turnover : Bad Pass (1 TO) Steal:McCollum (3 ST)
07:00,95-89,DEN,2749,jameer,nelson,[DEN] Nelson Foul: Personal (3 PF) (T Maddox)
07:00,95-89,DEN,1627750,jamal,murray,[DEN] Murray Substitution replaced by Barton
06:55,95-89,POR,203081,damian,lillard,[POR] Lillard Jump Shot: Missed
06:54,95-89,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:2 Def:5)
06:37,95-89,DEN,203115,will,barton,[DEN] Barton Jump Shot: Missed
06:36,95-89,DEN,,,,[DEN] Team Rebound
06:36,95-89,DEN,2749,jameer,nelson,[DEN] Nelson Substitution replaced by Mudiay
06:36,95-89,DEN,201163,wilson,chandler,[DEN] Chandler Substitution replaced by Gallinari
06:24,95-89,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Jump Shot: Missed Block: Lillard (1 BLK)
06:22,95-89,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:1 Def:2)
06:20,95-89,POR,203081,damian,lillard,[POR] Lillard Turnover : Lost Ball (4 TO) Steal:Jokic (4 ST)
06:08,98-89,DEN,1626144,emmanuel,mudiay,[DEN 98-89] Mudiay 3pt Shot: Made (19 PTS) Assist: Jokic (2 AST)
06:04,98-89,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Foul: Shooting (2 PF) (2 FTA) (P Fraher)
06:04,98-89,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 1 of 2 Missed
06:04,98-89,POR,,,,[POR] Team Rebound
06:04,98-90,POR,203486,mason,plumlee,[POR 90-98] Plumlee Free Throw 2 of 2 (9 PTS)
05:46,98-90,DEN,203115,will,barton,[DEN] Barton 3pt Shot: Missed
05:45,98-90,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:3 Def:5)
05:42,98-90,DEN,202702,kenneth,faried,[DEN] Faried Layup Shot: Missed
05:41,98-90,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:1 Def:3)
05:31,98-90,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
05:30,98-90,DEN,203115,will,barton,[DEN] Barton Rebound (Off:0 Def:4)
05:17,98-90,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Layup Shot: Missed Block: Aminu (1 BLK)
05:13,98-90,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:5 Def:8)
05:13,100-90,DEN,203999,nikola,jokic,[DEN 100-90] Jokic Tip Layup Shot: Made (18 PTS)
05:09,100-90,POR,,,,[POR] Team Timeout : Regular
05:03,100-92,POR,203486,mason,plumlee,[POR 92-100] Plumlee Alley Oop Dunk Shot: Made (11 PTS) Assist: Lillard (7 AST)
04:44,100-92,POR,203090,maurice,harkless,[POR] Harkless Foul: Personal (5 PF) (T Maddox)
04:37,100-92,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Layup Shot: Missed
04:36,100-92,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:6 Def:8)
04:36,100-92,DEN,203999,nikola,jokic,[DEN] Jokic Jump Shot: Missed Block: Aminu (2 BLK)
04:33,100-92,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:1 Def:4)
04:27,100-92,DEN,203999,nikola,jokic,[DEN] Jokic Foul: Shooting (5 PF) (2 FTA) (P Fraher)
04:27,100-92,POR,202329,al-farouq,aminu,[POR] Aminu Free Throw 1 of 2 Missed
04:27,100-92,POR,,,,[POR] Team Rebound
04:27,100-92,DEN,203999,nikola,jokic,[DEN] Jokic Substitution replaced by Chandler
04:27,100-93,POR,202329,al-farouq,aminu,[POR 93-100] Aminu Free Throw 2 of 2 (5 PTS)
04:10,100-93,DEN,201163,wilson,chandler,[DEN] Chandler Jump Shot: Missed Block: McCollum (3 BLK)
04:08,100-93,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:0 Def:3)
03:59,100-93,POR,202329,al-farouq,aminu,[POR] Aminu 3pt Shot: Missed
03:59,100-93,DEN,203115,will,barton,[DEN] Barton Rebound (Off:0 Def:5)
03:47,100-93,DEN,203115,will,barton,[DEN] Barton Jump Shot: Missed
03:47,100-93,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:7)
03:36,100-93,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
03:34,100-93,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:1 Def:6)
03:12,102-93,DEN,201568,danilo,gallinari,[DEN 102-93] Gallinari Jump Shot: Made (15 PTS) Assist: Mudiay (2 AST)
03:00,102-93,POR,203486,mason,plumlee,[POR] Plumlee Foul: Offensive Charge (5 PF) (P Fraher)
03:00,102-93,POR,203486,mason,plumlee,[POR] Plumlee Turnover : Foul (2 TO)
03:00,102-93,DEN,,,,[DEN] Team Timeout : Regular
02:39,102-93,DEN,201568,danilo,gallinari,[DEN] Gallinari 3pt Shot: Missed
02:38,102-93,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:8)
02:29,102-95,POR,203468,cj,mccollum,[POR 95-102] McCollum Step Back Jump shot: Made (13 PTS)
02:06,102-95,POR,203468,cj,mccollum,[POR] McCollum Foul: Shooting (3 PF) (2 FTA) (P Fraher)
02:06,103-95,DEN,203115,will,barton,[DEN 103-95] Barton Free Throw 1 of 2 (15 PTS)
02:06,103-95,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Crabbe
02:06,104-95,DEN,203115,will,barton,[DEN 104-95] Barton Free Throw 2 of 2 (16 PTS)
01:57,104-95,POR,203081,damian,lillard,[POR] Lillard Driving Layup Shot: Missed
01:56,104-95,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:6)
01:33,104-95,DEN,201163,wilson,chandler,[DEN] Chandler 3pt Shot: Missed
01:30,104-95,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:3 Def:3)
01:26,104-95,DEN,202702,kenneth,faried,[DEN] Faried Foul: Shooting (2 PF) (2 FTA) (T Maddox)
01:26,104-96,POR,203090,maurice,harkless,[POR 96-104] Harkless Free Throw 1 of 2 (7 PTS)
01:26,104-96,POR,203090,maurice,harkless,[POR] Harkless Free Throw 2 of 2 Missed
01:25,104-96,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:3 Def:6)
01:14,104-96,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Driving Dunk Shot: Missed
01:12,104-96,DEN,203115,will,barton,[DEN] Barton Rebound (Off:1 Def:5)
01:00,104-96,DEN,201568,danilo,gallinari,[DEN] Gallinari Jump Bank Shot: Missed
00:58.9,104-96,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:9)
00:52.7,104-96,POR,202329,al-farouq,aminu,[POR] Aminu Turnover : Lost Ball (1 TO) Steal:Faried (2 ST)
00:48.8,104-96,DEN,202702,kenneth,faried,[DEN] Faried Turnover : Bad Pass (2 TO) Steal:Crabbe (1 ST)
00:47.2,104-99,POR,203081,damian,lillard,[POR 99-104] Lillard 3pt Shot: Made (33 PTS) Assist: Crabbe (3 AST)
00:47.2,104-99,DEN,,,,[DEN] Team Timeout : Regular
00:23.8,104-99,DEN,201568,danilo,gallinari,[DEN] Gallinari Pullup Jump shot: Missed
00:21.9,104-99,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:3 Def:4)
00:15.1,104-101,POR,203468,cj,mccollum,[POR 101-104] McCollum Driving Layup Shot: Made (15 PTS) Assist: Crabbe (4 AST)
00:15.1,104-101,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Foul: Shooting (3 PF) (1 FTA) (B Adams)
00:15.1,104-101,DEN,203115,will,barton,[DEN] Barton Substitution replaced by Jokic
00:15.1,104-102,POR,203468,cj,mccollum,[POR 102-104] McCollum Free Throw 1 of 1 (16 PTS)
00:15.1,104-102,DEN,,,,[DEN] Team Timeout : Short
00:15.1,104-102,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Napier
00:15.1,104-102,DEN,201163,wilson,chandler,[DEN] Chandler Substitution replaced by Barton
00:15.1,104-102,DEN,202702,kenneth,faried,[DEN] Faried Substitution replaced by Nelson
00:13.7,104-102,POR,203468,cj,mccollum,[POR] McCollum Foul: Personal Take (4 PF) (T Maddox)
00:12.3,104-102,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Turnover : Out of Bounds - Bad Pass Turnover (5 TO)
00:12.3,104-102,POR,,,,[POR] Team Timeout : Regular
00:12.3,104-102,DEN,203999,nikola,jokic,[DEN] Jokic Substitution replaced by Chandler
00:12.3,104-102,DEN,2749,jameer,nelson,[DEN] Nelson Substitution replaced by Faried
00:12.3,104-102,POR,203894,shabazz,napier,[POR] Napier Substitution replaced by Harkless
00:06.9,104-102,POR,203081,damian,lillard,[POR] Lillard Turnover : Lost Ball (5 TO) Steal:Mudiay (3 ST)
00:04.1,104-102,POR,203459,allen,crabbe,[POR] Crabbe Foul: Personal Take (3 PF) (2 FTA) (B Adams)
00:04.1,104-102,DEN,201163,wilson,chandler,[DEN] Chandler Free Throw 1 of 2 Missed
00:04.1,104-102,DEN,,,,[DEN] Team Rebound
00:04.1,104-102,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Davis
00:04.1,104-102,POR,203459,allen,crabbe,[POR] Crabbe Substitution replaced by Plumlee
00:04.1,104-102,DEN,201163,wilson,chandler,[DEN] Chandler Free Throw 2 of 2 Missed
00:02.9,104-102,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:3 Def:5)
00:02.9,104-102,POR,,,,[POR] Team Timeout : Short
00:02.9,104-102,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Crabbe
00:02.9,104-102,POR,202334,ed,davis,[POR] Davis Substitution replaced by Leonard
00:02.1,104-104,POR,203081,damian,lillard,[POR 104-104] Lillard Alley Oop Layup shot: Made (35 PTS) Assist: Plumlee (5 AST)
00:02.1,104-104,DEN,,,,[DEN] Team Timeout : Short
00:02.1,104-104,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Aminu
00:02.1,104-104,POR,203086,meyers,leonard,[POR] Leonard Substitution replaced by Harkless
00:02.1,104-104,DEN,202702,kenneth,faried,[DEN] Faried Substitution replaced by Jokic
00:01.0,104-104,DEN,203999,nikola,jokic,[DEN] Jokic 3pt Shot: Missed
00:00.0,104-104,DEN,,,,[DEN] Team Rebound
End of 4th Quarter
Start of OT Quarter
05:00,104-104,DEN,202702,kenneth,faried,Jump Ball Faried vs Plumlee (Harkless gains possession)
04:42,104-104,POR,203081,damian,lillard,[POR] Lillard Jump Shot: Missed
04:41,104-104,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:7)
04:26,106-104,DEN,203999,nikola,jokic,[DEN 106-104] Jokic Jump Shot: Made (20 PTS) Assist: Mudiay (3 AST)
04:09,106-107,POR,203468,cj,mccollum,[POR 107-106] McCollum 3pt Shot: Made (19 PTS)
03:51,109-107,DEN,203999,nikola,jokic,[DEN 109-107] Jokic 3pt Shot: Made (23 PTS) Assist: Mudiay (4 AST)
03:25,109-109,POR,203468,cj,mccollum,[POR 109-109] McCollum Fadeaway Jump Shot: Made (21 PTS)
03:08,109-109,DEN,201568,danilo,gallinari,[DEN] Gallinari 3pt Shot: Missed
03:07,109-109,DEN,,,,[DEN] Team Rebound
02:58,109-109,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (6 PF) (2 FTA) (P Fraher)
02:58,109-109,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Crabbe
02:58,110-109,DEN,1626144,emmanuel,mudiay,[DEN 110-109] Mudiay Free Throw 1 of 2 (20 PTS)
02:58,111-109,DEN,1626144,emmanuel,mudiay,[DEN 111-109] Mudiay Free Throw 2 of 2 (21 PTS)
02:36,111-109,POR,203468,cj,mccollum,[POR] McCollum Step Back Jump shot: Missed
02:35,111-109,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:6 Def:9)
02:19,111-109,DEN,203115,will,barton,[DEN] Barton Driving Layup Shot: Missed
02:17,111-109,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:10)
02:02,111-109,POR,203468,cj,mccollum,[POR] McCollum Cutting Layup Shot: Missed
02:01,111-109,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:6 Def:10)
01:46,111-109,DEN,203999,nikola,jokic,[DEN] Jokic 3pt Shot: Missed
01:45,111-109,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:11)
01:34,111-109,POR,202329,al-farouq,aminu,[POR] Aminu 3pt Shot: Missed
